label shape (60000, 919)
loss:  419 :  tf.Tensor(0.06484808027744293, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  420 :  tf.Tensor(0.13285070657730103, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  421 :  tf.Tensor(0.19036731123924255, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  422 :  tf.Tensor(0.09010087698698044, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  423 :  tf.Tensor(0.08294905722141266, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  424 :  tf.Tensor(0.07208801060914993, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  425 :  tf.Tensor(0.057629480957984924, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  426 :  tf.Tensor(0.07324015349149704, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  427 :  tf.Tensor(0.08191966265439987, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  428 :  tf.Tensor(0.05808403342962265, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  429 :  tf.Tensor(0.06704837828874588, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  430 :  tf.Tensor(0.06768721342086792, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  431 :  tf.Tensor(0.052141882479190826, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  432 :  tf.Tensor(0.05761716887354851, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  433 :  tf.Tensor(0.052923984825611115, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  434 :  tf.Tensor(0.04246919974684715, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  435 :  tf.Tensor(0.07702954113483429, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  436 :  tf.Tensor(0.10453405231237411, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  437 :  tf.Tensor(0.15995848178863525, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  438 :  tf.Tensor(0.12404956668615341, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  439 :  tf.Tensor(0.10268352180719376, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  440 :  tf.Tensor(0.0914519801735878, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  441 :  tf.Tensor(0.09911369532346725, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  442 :  tf.Tensor(0.09631657600402832, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  443 :  tf.Tensor(0.12111146748065948, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  444 :  tf.Tensor(0.11826188117265701, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  445 :  tf.Tensor(0.09968655556440353, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  446 :  tf.Tensor(0.10654303431510925, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  447 :  tf.Tensor(0.12013578414916992, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  448 :  tf.Tensor(0.0661257728934288, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  449 :  tf.Tensor(0.07281079888343811, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  450 :  tf.Tensor(0.12352987378835678, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  451 :  tf.Tensor(0.1014401987195015, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  452 :  tf.Tensor(0.12138009071350098, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  453 :  tf.Tensor(0.14910653233528137, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  454 :  tf.Tensor(0.10661959648132324, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  455 :  tf.Tensor(0.10364356637001038, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  456 :  tf.Tensor(0.09135187417268753, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  457 :  tf.Tensor(0.06297954171895981, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  458 :  tf.Tensor(0.15948383510112762, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  459 :  tf.Tensor(0.1879800260066986, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  460 :  tf.Tensor(0.1235918402671814, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  461 :  tf.Tensor(0.1350962221622467, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  462 :  tf.Tensor(0.11756590008735657, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  463 :  tf.Tensor(0.12960343062877655, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  464 :  tf.Tensor(0.12701070308685303, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  465 :  tf.Tensor(0.10792136192321777, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  466 :  tf.Tensor(0.13830173015594482, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  467 :  tf.Tensor(0.11642146855592728, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  468 :  tf.Tensor(0.11286790668964386, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  469 :  tf.Tensor(0.11645159125328064, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  470 :  tf.Tensor(0.12095317244529724, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  471 :  tf.Tensor(0.14206397533416748, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  472 :  tf.Tensor(0.12752309441566467, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  473 :  tf.Tensor(0.15676839649677277, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  474 :  tf.Tensor(0.08635354787111282, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  475 :  tf.Tensor(0.14457061886787415, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  476 :  tf.Tensor(0.10191358625888824, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  477 :  tf.Tensor(0.1281018853187561, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  478 :  tf.Tensor(0.12882564961910248, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  479 :  tf.Tensor(0.08623781055212021, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  480 :  tf.Tensor(0.10841052979230881, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  481 :  tf.Tensor(0.14539754390716553, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  482 :  tf.Tensor(0.08420854806900024, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  483 :  tf.Tensor(0.103146493434906, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  484 :  tf.Tensor(0.08129086345434189, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  485 :  tf.Tensor(0.07928092032670975, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  486 :  tf.Tensor(0.04560863599181175, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  487 :  tf.Tensor(0.06949775665998459, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  488 :  tf.Tensor(0.05328930541872978, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  489 :  tf.Tensor(0.05304819718003273, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  490 :  tf.Tensor(0.06929180026054382, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  491 :  tf.Tensor(0.07535065710544586, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  492 :  tf.Tensor(0.09840802848339081, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  493 :  tf.Tensor(0.152088925242424, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  494 :  tf.Tensor(0.11268676072359085, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  495 :  tf.Tensor(0.07372384518384933, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  496 :  tf.Tensor(0.15151908993721008, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  497 :  tf.Tensor(0.08419696986675262, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  498 :  tf.Tensor(0.09300277382135391, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  499 :  tf.Tensor(0.07471108436584473, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  500 :  tf.Tensor(0.16010768711566925, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  501 :  tf.Tensor(0.10104155540466309, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  502 :  tf.Tensor(0.1341955065727234, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  503 :  tf.Tensor(0.10309717804193497, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  504 :  tf.Tensor(0.10331260412931442, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  505 :  tf.Tensor(0.11738783866167068, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  506 :  tf.Tensor(0.15988367795944214, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  507 :  tf.Tensor(0.14341586828231812, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  508 :  tf.Tensor(0.1599830538034439, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  509 :  tf.Tensor(0.12588803470134735, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  510 :  tf.Tensor(0.2251574695110321, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  511 :  tf.Tensor(0.10580912232398987, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  512 :  tf.Tensor(0.10308846831321716, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  513 :  tf.Tensor(0.07776471227407455, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  514 :  tf.Tensor(0.07356429100036621, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  515 :  tf.Tensor(0.056513525545597076, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  516 :  tf.Tensor(0.054314885288476944, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  517 :  tf.Tensor(0.08083400130271912, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  518 :  tf.Tensor(0.04487841948866844, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  519 :  tf.Tensor(0.05349301919341087, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  520 :  tf.Tensor(0.061577219516038895, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  521 :  tf.Tensor(0.14332447946071625, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  522 :  tf.Tensor(0.2171402871608734, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  523 :  tf.Tensor(0.15284137427806854, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  524 :  tf.Tensor(0.10754726082086563, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  525 :  tf.Tensor(0.09065208584070206, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  526 :  tf.Tensor(0.13318757712841034, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  527 :  tf.Tensor(0.1047879159450531, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  528 :  tf.Tensor(0.12293148040771484, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  529 :  tf.Tensor(0.16195788979530334, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  530 :  tf.Tensor(0.16848719120025635, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  531 :  tf.Tensor(0.07602051645517349, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  532 :  tf.Tensor(0.07451197504997253, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  533 :  tf.Tensor(0.056764308363199234, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  534 :  tf.Tensor(0.05519667640328407, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  535 :  tf.Tensor(0.05463831499218941, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  536 :  tf.Tensor(0.0654132142663002, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  537 :  tf.Tensor(0.0679369568824768, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  538 :  tf.Tensor(0.04580366611480713, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  539 :  tf.Tensor(0.05630234256386757, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  540 :  tf.Tensor(0.13552118837833405, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  541 :  tf.Tensor(0.08886981755495071, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  542 :  tf.Tensor(0.13244850933551788, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  543 :  tf.Tensor(0.12309146672487259, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  544 :  tf.Tensor(0.17966404557228088, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  545 :  tf.Tensor(0.15472543239593506, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  546 :  tf.Tensor(0.14966215193271637, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  547 :  tf.Tensor(0.1021127924323082, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  548 :  tf.Tensor(0.1507708877325058, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  549 :  tf.Tensor(0.11208810657262802, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  550 :  tf.Tensor(0.1360178142786026, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  551 :  tf.Tensor(0.1123068705201149, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  552 :  tf.Tensor(0.11640973389148712, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  553 :  tf.Tensor(0.12766672670841217, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  554 :  tf.Tensor(0.10122725367546082, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  555 :  tf.Tensor(0.13731159269809723, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  556 :  tf.Tensor(0.10183245688676834, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  557 :  tf.Tensor(0.12295904010534286, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  558 :  tf.Tensor(0.11435437202453613, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  559 :  tf.Tensor(0.1326749473810196, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  560 :  tf.Tensor(0.07837741076946259, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  561 :  tf.Tensor(0.13080935180187225, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  562 :  tf.Tensor(0.12133888155221939, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  563 :  tf.Tensor(0.10550829023122787, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  564 :  tf.Tensor(0.1267298310995102, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  565 :  tf.Tensor(0.11365808546543121, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  566 :  tf.Tensor(0.09397359192371368, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  567 :  tf.Tensor(0.14293156564235687, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  568 :  tf.Tensor(0.09063667058944702, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  569 :  tf.Tensor(0.09591180831193924, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  570 :  tf.Tensor(0.12793298065662384, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  571 :  tf.Tensor(0.07116638123989105, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  572 :  tf.Tensor(0.1374824494123459, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  573 :  tf.Tensor(0.10065285861492157, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  574 :  tf.Tensor(0.0953739807009697, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  575 :  tf.Tensor(0.09934540092945099, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  576 :  tf.Tensor(0.07825198024511337, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  577 :  tf.Tensor(0.10828444361686707, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  578 :  tf.Tensor(0.10310473293066025, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  579 :  tf.Tensor(0.0828910544514656, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  580 :  tf.Tensor(0.1092948168516159, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  581 :  tf.Tensor(0.09765874594449997, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  582 :  tf.Tensor(0.08990351855754852, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  583 :  tf.Tensor(0.09474169462919235, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  584 :  tf.Tensor(0.07850434631109238, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  585 :  tf.Tensor(0.0943201333284378, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  586 :  tf.Tensor(0.09921567887067795, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  587 :  tf.Tensor(0.05974343419075012, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  588 :  tf.Tensor(0.05468004569411278, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  589 :  tf.Tensor(0.08581095933914185, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  590 :  tf.Tensor(0.06430618464946747, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  591 :  tf.Tensor(0.13290244340896606, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  592 :  tf.Tensor(0.08249865472316742, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  593 :  tf.Tensor(0.07600873708724976, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  594 :  tf.Tensor(0.12186247110366821, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  595 :  tf.Tensor(0.14083002507686615, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  596 :  tf.Tensor(0.10970453172922134, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  597 :  tf.Tensor(0.08872243016958237, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  598 :  tf.Tensor(0.15301613509655, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  599 :  tf.Tensor(0.15501555800437927, shape=(), dtype=float64)
-----------epoch 4--------------
inputs.shape:  (100, 1000, 4)
loss:  0 :  tf.Tensor(0.10971955955028534, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  1 :  tf.Tensor(0.10126480460166931, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  2 :  tf.Tensor(0.11954255402088165, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  3 :  tf.Tensor(0.1388694792985916, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  4 :  tf.Tensor(0.1171342059969902, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  5 :  tf.Tensor(0.14769931137561798, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  6 :  tf.Tensor(0.12674950063228607, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  7 :  tf.Tensor(0.11106671392917633, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  8 :  tf.Tensor(0.08890502154827118, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  9 :  tf.Tensor(0.06642498075962067, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  10 :  tf.Tensor(0.11645128577947617, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  11 :  tf.Tensor(0.10996302962303162, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  12 :  tf.Tensor(0.1616971790790558, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  13 :  tf.Tensor(0.14683562517166138, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  14 :  tf.Tensor(0.1482473611831665, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  15 :  tf.Tensor(0.1556011438369751, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  16 :  tf.Tensor(0.14045432209968567, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  17 :  tf.Tensor(0.12316036224365234, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  18 :  tf.Tensor(0.12601302564144135, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  19 :  tf.Tensor(0.1328752189874649, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  20 :  tf.Tensor(0.12052872031927109, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  21 :  tf.Tensor(0.14933857321739197, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  22 :  tf.Tensor(0.11906522512435913, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  23 :  tf.Tensor(0.12174678593873978, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  24 :  tf.Tensor(0.08354809135198593, shape=(), dtype=float64)
